131,130,w
128,127,w
128,129,w
128,127,w
131,131,w
128,127,w
128,129,w
128,127,w
132,130,w
128,127,w
128,129,w
128,127,w
132,130,w
194,179,r
195,179,r
191,169,r
186,158,r
194,180,r
195,179,r
191,168,r
186,158,r
194,179,r
194,178,r
192,170,r
187,159,r
193,179,r
194,178,r
188,162,r
193,173,r
193,179,r
194,179,r
193,174,r
188,162,r
193,179,r
194,179,r
192,173,r
188,161,r
194,179,r
194,179,r
188,161,r
192,172,r
152,59,b
154,60,b
151,62,b
147,71,b
152,59,b
153,61,b
150,63,b
145,72,b
152,60,b
153,61,b
149,64,b
142,77,b
147,80,b
153,70,b
148,74,b
146,73,b
147,82,b
152,72,b
148,76,b
147,73,b
146,83,b
152,72,b
148,76,b
148,72,b
146,64,b
145,71,b
140,81,b
146,68,b
147,64,b
145,71,b
146,67,b
140,81,b
150,74,b
154,67,b
141,77,b
149,71,b
151,73,b
155,66,b
141,77,b
149,71,b
150,73,b
153,66,b
140,79,b
146,73,b
150,73,b
153,66,b
140,79,b
145,74,b
140,78,b
151,73,b
147,72,b
154,67,b
159,193,o
158,191,o
153,191,o
156,192,o
159,194,o
160,190,o
159,189,o
159,192,o
159,194,o
158,192,o
153,191,o
156,193,o
160,190,o
158,188,o
160,194,o
159,191,o
160,190,o
158,188,o
160,193,o
160,190,o
159,188,o
160,189,o
161,193,o
160,190,o
160,190,o
159,188,o
161,194,o
160,191,o
160,190,o
159,188,o
160,193,o
160,191,o
159,188,o
160,189,o
160,194,o
160,191,o
158,188,o
160,190,o
160,193,o
159,191,o
158,188,o
160,191,o
160,194,o
159,191,o
158,189,o
160,191,o
159,194,o
159,191,o
159,188,o
160,191,o
160,194,o
159,191,o
159,187,o
160,189,o
161,193,o
159,190,o
159,186,o
160,189,o
161,192,o
160,190,o
159,186,o
160,189,o
161,192,o
160,190,o
159,185,o
161,187,o
161,192,o
161,188,o
159,184,o
161,187,o
161,188,o
162,191,o
159,184,o
161,187,o
161,188,o
162,191,o
159,185,o
161,187,o
161,192,o
161,189,o
158,187,o
160,190,o
160,194,o
159,191,o
158,189,o
160,192,o
159,194,o
159,192,o
158,191,o
155,193,o
159,193,o
157,193,o
146,204,o
148,202,o
149,198,o
148,199,o
159,192,o
159,195,o
158,190,o
159,193,o
157,191,o
159,192,o
158,194,o
158,193,o
157,190,o
160,193,o
158,193,o
157,194,o
157,191,o
159,193,o
156,194,o
157,193,o
157,193,o
154,193,o
158,195,o
151,191,o
156,194,o
152,193,o
149,194,o
158,196,o
156,193,o
153,194,o
158,195,o
150,192,o
157,192,o
154,194,o
159,194,o
151,192,o
157,192,o
156,194,o
152,192,o
159,194,o
158,189,o
159,191,o
158,191,o
159,194,o
158,188,o
160,190,o
159,191,o
160,193,o
158,187,o
160,189,o
159,190,o
161,193,o
159,187,o
160,189,o
159,190,o
161,192,o
158,186,o
160,189,o
160,189,o
161,192,o
158,188,o
159,190,o
159,191,o
160,193,o
157,189,o
160,192,o
158,192,o
159,194,o
157,191,o
159,193,o
158,193,o
156,193,o
157,191,o
158,193,o
159,193,o
156,194,o
79,167,g
78,166,g
84,159,g
89,154,g
77,166,g
79,167,g
90,154,g
88,155,g
78,167,g
80,166,g
89,155,g
85,159,g
78,167,g
80,166,g
82,162,g
85,157,g
79,166,g
81,166,g
81,162,g
81,163,g
80,166,g
79,166,g
81,163,g
85,158,g
78,167,g
79,166,g
89,154,g
86,157,g
80,166,g
78,166,g
87,156,g
82,161,g
81,166,g
79,166,g
81,162,g
80,164,g
79,167,g
81,166,g
81,162,g
80,165,g
80,166,g
82,165,g
80,163,g
81,165,g
82,165,g
84,165,g
81,165,g
83,164,g
85,163,g
88,162,g
84,164,g
86,163,g
87,162,g
85,164,g
83,164,g
85,163,g
83,165,g
86,164,g
82,164,g
84,164,g
81,165,g
83,165,g
80,164,g
81,165,g
80,166,g
79,166,g
82,161,g
81,163,g
120,206,y
113,199,y
116,208,y
118,203,y
120,206,y
112,200,y
116,208,y
118,201,y
120,206,y
112,201,y
118,200,y
116,208,y
121,205,y
119,198,y
112,199,y
117,207,y
121,205,y
119,199,y
112,199,y
117,208,y
121,205,y
112,199,y
118,199,y
117,208,y
121,205,y
111,200,y
118,198,y
116,207,y
124,198,y
119,204,y
122,200,y
118,204,y
125,197,y
120,202,y
122,199,y
119,203,y
127,194,y
120,201,y
124,198,y
120,202,y
127,194,y
120,200,y
120,202,y
124,197,y
128,193,y
121,198,y
125,195,y
120,201,y
129,192,y
121,198,y
120,201,y
126,195,y
129,190,y
122,197,y
121,199,y
127,193,y
129,188,y
124,195,y
128,191,y
123,197,y
130,187,y
125,194,y
124,196,y
129,189,y
130,186,y
125,193,y
124,195,y
129,189,y
129,191,y
122,197,y
121,199,y
127,194,y
125,197,y
119,202,y
119,203,y
122,198,y
121,203,y
117,202,y
117,207,y
119,203,y
111,202,y
120,207,y
117,199,y
115,207,y
110,205,y
119,207,y
113,200,y
111,204,y
109,206,y
111,200,y
117,205,y
110,204,y
110,202,y
111,201,y
113,202,y
110,203,y
111,195,y
110,196,y
111,200,y
110,198,y
113,197,y
110,200,y
119,205,y
112,203,y
120,206,y
111,200,y
115,197,y
114,204,y
120,205,y
111,200,y
117,198,y
116,207,y
121,205,y
113,198,y
119,202,y
117,208,y
121,205,y
115,199,y
117,207,y
119,203,y
122,202,y
117,206,y
117,202,y
119,203,y
122,201,y
118,205,y
118,204,y
120,202,y
124,198,y
119,203,y
118,204,y
121,200,y
127,194,y
120,199,y
120,201,y
124,196,y
128,192,y
121,198,y
120,200,y
125,195,y
127,193,y
120,199,y
120,200,y
124,195,y
124,197,y
119,201,y
119,203,y
122,198,y
124,199,y
119,202,y
118,204,y
121,200,y
118,204,y
123,200,y
117,204,y
120,201,y
117,206,y
117,206,y
121,203,y
119,202,y
115,209,y
116,207,y
120,205,y
118,200,y
114,209,y
116,207,y
120,206,y
117,199,y
113,208,y
115,206,y
120,206,y
117,198,y
111,202,y
120,207,y
115,206,y
116,198,y
111,202,y
120,207,y
115,207,y
116,197,y
120,206,y
111,199,y
116,199,y
115,207,y
120,206,y
116,199,y
111,199,y
115,207,y
121,206,y
118,207,y
116,209,y
111,205,y
121,205,y
119,207,y
117,208,y
114,208,y
121,204,y
120,205,y
117,208,y
115,209,y
121,203,y
120,204,y
118,207,y
117,208,y
122,202,y
120,204,y
118,206,y
117,208,y
122,202,y
120,203,y
117,207,y
118,208,y
122,203,y
119,204,y
118,205,y
118,205,y
122,201,y
120,202,y
118,205,y
118,205,y
122,201,y
118,205,y
120,202,y
118,205,y
122,202,y
118,205,y
118,204,y
120,203,y
121,204,y
117,206,y
116,200,y
119,203,y
115,200,y
121,204,y
117,207,y
119,203,y
113,200,y
117,207,y
120,205,y
118,201,y
112,200,y
120,206,y
118,200,y
116,207,y
110,202,y
120,207,y
115,197,y
113,204,y
110,202,y
113,198,y
119,206,y
111,203,y
110,200,y
111,198,y
115,200,y
110,201,y
115,210,y
110,209,y
110,200,y
109,210,y
119,208,y
114,208,y
109,205,y
112,211,y
122,202,y
117,206,y
119,202,y
117,203,y
121,203,y
117,206,y
116,199,y
119,203,y
113,201,y
116,207,y
120,204,y
118,200,y
112,207,y
114,204,y
120,206,y
116,198,y
110,211,y
111,205,y
113,202,y
117,203,y
109,211,y
111,202,y
110,206,y
116,201,y
110,201,y
111,199,y
110,202,y
114,200,y
118,203,y
124,198,y
118,203,y
121,199,y
117,206,y
117,206,y
122,202,y
119,202,y
115,209,y
116,207,y
120,205,y
119,200,y
111,211,y
112,205,y
115,200,y
119,205,y
109,207,y
111,202,y
110,204,y
115,201,y
110,201,y
111,200,y
110,201,y
113,200,y
118,208,y
113,208,y
110,200,y
110,210,y
124,198,y
119,203,y
118,203,y
121,199,y
118,205,y
117,205,y
122,201,y
120,202,y
116,208,y
117,207,y
121,204,y
119,203,y
114,209,y
115,208,y
118,202,y
120,205,y
111,209,y
112,203,y
115,198,y
119,202,y
128,131,w
128,127,w
131,132,w
128,127,w
128,127,w
128,131,w
130,132,w
128,128,w
128,131,w
128,127,w
130,131,w
128,127,w
130,131,w
128,127,w
128,131,w
128,127,w
130,131,w
128,127,w
128,131,w
128,128,w
128,127,w
131,132,w
128,131,w
128,128,w
131,131,w
128,128,w
128,131,w
128,127,w
131,131,w
128,127,w
128,128,w
128,131,w
131,131,w
128,127,w
128,131,w
128,128,w
131,131,w
128,128,w
128,128,w
128,131,w
131,131,w
128,128,w
128,131,w
128,127,w
128,128,w
131,131,w
128,127,w
128,131,w
128,128,w
131,131,w
128,127,w
128,131,w
128,127,w
128,127,w
131,132,w
128,131,w
130,131,w
128,131,w
128,127,w
128,127,w
191,177,r
191,177,r
186,165,r
185,163,r
191,178,r
185,163,r
185,163,r
191,178,r
191,177,r
185,163,r
192,178,r
185,164,r
190,177,r
186,164,r
191,177,r
187,168,r
189,176,r
189,171,r
190,177,r
191,175,r
189,177,r
189,171,r
190,177,r
190,175,r
189,176,r
190,177,r
190,173,r
191,175,r
189,176,r
189,171,r
190,177,r
191,175,r
190,177,r
191,177,r
188,169,r
190,174,r
190,176,r
191,177,r
187,169,r
190,174,r
187,175,r
189,176,r
191,176,r
190,176,r
186,175,r
187,175,r
191,176,r
190,175,r
185,174,r
187,175,r
189,176,r
190,176,r
184,172,r
185,174,r
188,176,r
190,177,r
184,172,r
185,174,r
188,175,r
190,176,r
184,173,r
185,174,r
188,175,r
190,176,r
183,171,r
184,172,r
186,174,r
188,175,r
179,168,r
181,169,r
183,171,r
185,173,r
176,164,r
178,166,r
181,169,r
182,170,r
176,165,r
178,167,r
181,169,r
182,171,r
178,166,r
180,168,r
182,170,r
183,172,r
180,168,r
184,172,r
181,170,r
186,173,r
182,171,r
186,174,r
183,171,r
188,175,r
185,173,r
190,176,r
187,175,r
190,176,r
187,175,r
190,177,r
188,176,r
191,176,r
189,176,r
191,177,r
190,173,r
190,177,r
190,177,r
192,177,r
188,170,r
191,177,r
189,172,r
192,175,r
189,174,r
186,168,r
187,175,r
191,176,r
188,176,r
190,176,r
187,175,r
186,174,r
190,176,r
191,177,r
184,173,r
186,174,r
190,177,r
188,175,r
183,171,r
184,172,r
188,176,r
186,174,r
157,67,b
156,70,b
150,70,b
149,75,b
157,67,b
156,70,b
150,70,b
149,75,b
156,69,b
157,66,b
149,71,b
147,76,b
156,69,b
157,66,b
149,71,b
147,76,b
155,70,b
157,66,b
149,70,b
148,76,b
158,66,b
156,70,b
151,69,b
149,75,b
157,67,b
155,70,b
151,70,b
149,76,b
156,70,b
158,67,b
151,70,b
149,76,b
157,68,b
156,71,b
152,70,b
151,75,b
157,70,b
155,73,b
153,71,b
151,76,b
157,70,b
154,75,b
153,71,b
150,77,b
157,71,b
153,76,b
153,71,b
150,78,b
157,72,b
153,77,b
153,72,b
150,79,b
155,74,b
153,79,b
154,73,b
150,80,b
154,77,b
151,81,b
154,74,b
149,82,b
154,77,b
150,83,b
152,77,b
148,83,b
154,77,b
150,83,b
152,77,b
149,83,b
150,82,b
154,77,b
152,76,b
149,82,b
155,74,b
153,78,b
154,73,b
150,80,b
157,67,b
155,71,b
150,71,b
149,76,b
156,66,b
146,74,b
155,69,b
144,80,b
155,68,b
157,65,b
143,81,b
145,75,b
156,70,b
157,67,b
150,70,b
148,76,b
158,67,b
156,71,b
151,70,b
149,76,b
158,68,b
156,71,b
151,70,b
150,76,b
158,67,b
151,70,b
155,71,b
149,76,b
157,70,b
155,73,b
153,71,b
151,76,b
157,70,b
154,75,b
153,71,b
151,77,b
157,70,b
154,75,b
153,71,b
151,77,b
157,69,b
156,72,b
152,70,b
151,75,b
158,67,b
156,70,b
151,70,b
149,75,b
157,66,b
148,72,b
155,69,b
146,78,b
163,194,o
155,193,o
162,194,o
154,194,o
163,189,o
163,191,o
164,189,o
164,193,o
163,188,o
164,191,o
164,188,o
165,192,o
163,187,o
164,187,o
164,190,o
165,191,o
163,187,o
164,190,o
164,187,o
165,191,o
163,188,o
165,188,o
164,190,o
164,191,o
163,188,o
164,190,o
165,188,o
165,191,o
163,188,o
164,190,o
165,188,o
165,191,o
163,187,o
164,190,o
165,187,o
165,191,o
163,187,o
165,187,o
164,189,o
165,191,o
164,185,o
164,188,o
165,186,o
166,190,o
164,183,o
165,186,o
165,183,o
167,187,o
164,178,o
165,177,o
166,181,o
168,182,o
164,176,o
166,176,o
165,180,o
167,181,o
165,174,o
166,174,o
166,178,o
167,179,o
164,175,o
166,175,o
166,179,o
168,180,o
164,177,o
165,176,o
166,180,o
168,181,o
163,182,o
166,185,o
165,182,o
167,186,o
163,187,o
164,189,o
165,187,o
165,191,o
162,191,o
161,193,o
160,193,o
163,191,o
156,197,o
160,195,o
154,195,o
162,195,o
162,192,o
159,195,o
163,192,o
158,191,o
162,192,o
160,194,o
164,192,o
158,191,o
162,191,o
160,193,o
164,191,o
159,190,o
162,191,o
160,193,o
164,191,o
159,191,o
162,191,o
160,193,o
160,191,o
164,191,o
162,191,o
161,193,o
164,191,o
160,191,o
162,191,o
159,193,o
164,191,o
159,191,o
162,191,o
159,193,o
164,192,o
159,191,o
162,193,o
158,195,o
163,193,o
157,191,o
85,162,g
83,164,g
82,166,g
94,154,g
78,168,g
80,167,g
82,166,g
92,156,g
78,167,g
80,167,g
82,166,g
91,157,g
78,167,g
80,167,g
82,166,g
93,155,g
79,167,g
80,167,g
82,166,g
91,157,g
79,166,g
80,166,g
82,166,g
90,158,g
79,167,g
79,167,g
83,166,g
85,162,g
79,167,g
79,167,g
82,167,g
87,161,g
79,166,g
80,167,g
84,164,g
83,164,g
79,166,g
80,166,g
85,164,g
83,164,g
79,165,g
80,166,g
84,164,g
83,164,g
79,165,g
80,166,g
84,164,g
83,164,g
79,166,g
81,166,g
85,163,g
83,163,g
80,165,g
81,166,g
85,163,g
83,163,g
79,166,g
80,167,g
85,164,g
83,164,g
80,166,g
81,166,g
85,163,g
84,162,g
80,165,g
83,165,g
87,162,g
85,162,g
84,164,g
82,164,g
88,162,g
86,162,g
85,163,g
83,164,g
90,161,g
87,161,g
86,163,g
85,163,g
92,159,g
89,161,g
87,162,g
93,158,g
85,163,g
90,160,g
87,163,g
93,158,g
85,163,g
90,161,g
85,164,g
84,163,g
90,161,g
88,160,g
80,165,g
81,166,g
85,164,g
84,163,g
85,163,g
81,166,g
81,163,g
85,163,g
81,166,g
85,163,g
81,163,g
83,164,g
85,163,g
81,166,g
80,165,g
84,163,g
80,165,g
81,166,g
86,163,g
84,163,g
90,161,g
86,163,g
85,163,g
88,162,g
116,196,y
110,202,y
120,205,y
113,202,y
120,205,y
119,201,y
112,200,y
117,207,y
121,203,y
117,206,y
119,203,y
115,199,y
121,202,y
117,206,y
116,199,y
119,203,y
122,202,y
117,206,y
116,199,y
119,202,y
121,202,y
117,206,y
116,199,y
119,202,y
121,202,y
117,206,y
116,199,y
119,202,y
122,202,y
118,206,y
116,199,y
119,202,y
122,202,y
118,206,y
116,200,y
119,202,y
122,201,y
117,205,y
117,200,y
120,202,y
118,204,y
122,199,y
118,201,y
120,201,y
117,205,y
122,201,y
117,200,y
120,202,y
115,200,y
121,204,y
117,207,y
119,201,y
122,201,y
118,205,y
117,201,y
120,202,y
122,202,y
118,206,y
116,199,y
120,202,y
118,206,y
121,202,y
116,198,y
119,202,y
122,202,y
117,206,y
117,198,y
120,202,y
118,206,y
121,202,y
116,198,y
120,202,y
118,206,y
121,203,y
115,199,y
119,202,y
121,203,y
119,202,y
118,205,y
116,196,y
116,203,y
120,203,y
116,204,y
117,204,y
117,203,y
116,204,y
120,202,y
117,204,y
117,202,y
120,201,y
116,203,y
117,203,y
118,199,y
121,199,y
117,201,y
119,201,y
120,195,y
125,194,y
119,197,y
121,196,y
122,191,y
126,191,y
122,193,y
124,193,y
122,190,y
126,189,y
123,192,y
125,191,y
122,189,y
126,188,y
123,192,y
124,191,y
122,189,y
126,188,y
123,191,y
124,191,y
122,189,y
126,189,y
123,192,y
124,191,y
122,190,y
126,189,y
123,192,y
125,192,y
127,126,w
127,126,w
127,123,w
127,126,w
128,125,w
127,127,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
127,126,w
127,127,w
128,124,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
127,127,w
128,123,w
128,127,w
127,127,w
127,126,w
128,127,w
128,123,w
127,127,w
127,126,w
127,127,w
128,123,w
127,127,w
127,126,w
128,127,w
128,123,w
127,127,w
127,126,w
128,127,w
128,123,w
127,127,w
127,127,w
127,127,w
128,123,w
127,127,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
127,127,w
127,126,w
128,124,w
127,127,w
127,127,w
127,127,w
128,124,w
127,126,w
127,127,w
128,124,w
127,127,w
127,126,w
127,127,w
128,124,w
127,127,w
126,126,w
127,126,w
127,124,w
127,127,w
126,126,w
126,127,w
127,124,w
127,127,w
126,126,w
126,126,w
127,124,w
127,127,w
125,126,w
126,126,w
127,123,w
127,127,w
124,126,w
126,126,w
127,123,w
127,127,w
124,126,w
125,126,w
127,123,w
127,127,w
124,126,w
126,126,w
127,123,w
127,127,w
124,126,w
126,126,w
127,124,w
127,127,w
124,126,w
125,126,w
127,123,w
127,127,w
124,126,w
125,126,w
127,123,w
127,127,w
122,126,w
124,126,w
126,123,w
126,127,w
121,126,w
123,126,w
126,123,w
126,127,w
121,125,w
122,126,w
126,123,w
125,127,w
121,125,w
122,126,w
125,123,w
125,127,w
121,125,w
122,126,w
125,123,w
125,127,w
120,124,w
121,125,w
125,122,w
123,127,w
118,123,w
119,124,w
124,121,w
121,126,w
118,123,w
119,123,w
124,121,w
120,125,w
118,123,w
119,123,w
124,121,w
120,125,w
118,123,w
119,124,w
124,121,w
120,125,w
118,123,w
119,124,w
124,121,w
121,125,w
118,123,w
120,124,w
124,121,w
121,126,w
119,124,w
120,125,w
125,122,w
122,126,w
122,126,w
124,126,w
126,122,w
126,127,w
127,126,w
127,123,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
127,127,w
128,127,w
128,124,w
128,127,w
127,126,w
128,127,w
127,123,w
127,127,w
127,126,w
128,127,w
127,127,w
128,127,w
128,123,w
127,126,w
127,127,w
128,123,w
127,127,w
127,126,w
128,127,w
127,127,w
128,124,w
127,127,w
127,127,w
128,124,w
128,127,w
127,127,w
127,127,w
127,127,w
128,124,w
127,127,w
121,124,w
122,124,w
126,119,w
125,125,w
194,148,r
193,152,r
195,147,r
194,151,r
194,151,r
193,154,r
196,152,r
194,153,r
193,154,r
194,152,r
197,154,r
194,153,r
193,154,r
194,152,r
197,155,r
194,154,r
193,155,r
194,152,r
194,154,r
197,155,r
194,150,r
193,153,r
196,151,r
194,153,r
191,138,r
192,143,r
193,148,r
194,150,r
194,155,r
193,154,r
195,153,r
196,156,r
194,155,r
193,154,r
196,156,r
194,153,r
195,153,r
192,155,r
193,154,r
196,157,r
193,155,r
194,155,r
194,154,r
196,156,r
193,155,r
193,155,r
195,154,r
196,157,r
193,155,r
194,154,r
195,154,r
196,158,r
193,155,r
194,154,r
195,154,r
197,158,r
193,155,r
194,155,r
195,154,r
196,158,r
193,155,r
194,155,r
194,154,r
196,158,r
193,155,r
194,155,r
195,154,r
196,158,r
193,155,r
194,155,r
194,154,r
196,158,r
192,155,r
195,154,r
194,155,r
196,158,r
193,155,r
194,155,r
194,154,r
196,157,r
193,155,r
194,154,r
194,155,r
196,157,r
192,155,r
195,154,r
193,154,r
197,158,r
193,155,r
194,153,r
194,154,r
197,157,r
193,154,r
194,152,r
197,155,r
194,154,r
193,154,r
194,151,r
196,153,r
194,153,r
194,151,r
193,154,r
196,153,r
194,153,r
191,142,r
190,137,r
194,150,r
193,146,r
193,146,r
194,143,r
195,151,r
194,149,r
194,154,r
195,151,r
197,153,r
194,153,r
194,155,r
194,151,r
194,153,r
197,153,r
194,155,r
195,153,r
197,155,r
194,154,r
193,155,r
194,152,r
195,154,r
197,155,r
193,154,r
194,153,r
195,154,r
196,155,r
193,155,r
194,152,r
194,154,r
197,155,r
193,155,r
194,152,r
195,154,r
197,155,r
193,155,r
194,152,r
197,155,r
195,154,r
193,155,r
194,153,r
195,154,r
197,155,r
193,155,r
194,152,r
194,155,r
197,156,r
194,155,r
194,153,r
195,155,r
197,156,r
137,65,b
133,68,b
139,64,b
135,66,b
138,65,b
134,67,b
140,63,b
136,66,b
137,65,b
133,68,b
134,67,b
138,64,b
137,65,b
133,68,b
137,65,b
133,69,b
137,66,b
133,68,b
133,68,b
137,65,b
137,65,b
132,69,b
133,69,b
137,65,b
132,69,b
137,65,b
132,69,b
137,66,b
136,66,b
131,70,b
132,69,b
136,66,b
136,66,b
131,70,b
132,69,b
136,66,b
136,66,b
130,70,b
131,70,b
136,66,b
130,71,b
136,66,b
131,70,b
136,66,b
130,71,b
136,66,b
131,70,b
136,66,b
130,71,b
136,66,b
131,70,b
136,66,b
130,71,b
136,66,b
131,70,b
136,66,b
129,72,b
136,66,b
131,70,b
136,66,b
129,72,b
136,67,b
130,70,b
136,66,b
126,74,b
128,72,b
135,67,b
133,68,b
121,79,b
126,74,b
133,68,b
132,69,b
128,73,b
126,75,b
134,67,b
133,68,b
128,72,b
135,67,b
129,72,b
134,67,b
129,71,b
135,66,b
129,71,b
134,67,b
136,66,b
130,71,b
130,71,b
135,67,b
137,66,b
131,70,b
130,70,b
135,67,b
137,65,b
132,69,b
131,70,b
136,66,b
137,65,b
132,69,b
131,70,b
136,66,b
137,65,b
132,69,b
131,70,b
136,66,b
137,65,b
132,69,b
131,69,b
136,66,b
137,65,b
133,68,b
132,69,b
136,66,b
137,65,b
133,68,b
137,65,b
132,69,b
138,65,b
133,68,b
137,65,b
132,68,b
137,65,b
134,67,b
137,65,b
133,68,b
139,64,b
136,66,b
138,64,b
134,67,b
139,64,b
136,66,b
139,64,b
135,67,b
140,63,b
136,66,b
139,63,b
135,67,b
140,64,b
136,66,b
139,63,b
135,66,b
140,63,b
140,63,b
137,65,b
136,66,b
140,63,b
140,63,b
138,65,b
136,66,b
140,63,b
140,63,b
138,65,b
137,66,b
141,63,b
138,64,b
140,63,b
137,66,b
141,63,b
140,63,b
138,64,b
137,65,b
141,63,b
138,64,b
141,63,b
137,65,b
141,62,b
140,63,b
138,64,b
137,65,b
141,63,b
141,62,b
139,64,b
137,65,b
141,62,b
141,62,b
139,64,b
138,65,b
141,63,b
141,62,b
139,64,b
138,65,b
142,63,b
142,62,b
139,63,b
138,64,b
142,62,b
142,62,b
140,63,b
138,64,b
142,62,b
142,62,b
140,63,b
138,64,b
142,62,b
142,62,b
140,63,b
139,64,b
142,62,b
143,61,b
140,63,b
139,64,b
142,62,b
143,61,b
140,63,b
139,64,b
143,62,b
143,61,b
141,63,b
139,63,b
143,62,b
143,61,b
141,63,b
139,63,b
143,62,b
144,61,b
141,62,b
140,63,b
143,62,b
144,61,b
141,63,b
140,63,b
143,63,b
144,61,b
141,62,b
140,63,b
142,62,b
143,61,b
141,63,b
140,63,b
142,62,b
143,61,b
141,63,b
140,63,b
142,62,b
143,61,b
140,63,b
139,64,b
142,62,b
142,62,b
140,63,b
139,64,b
142,62,b
142,62,b
139,64,b
138,64,b
142,63,b
142,62,b
139,63,b
138,64,b
142,62,b
142,62,b
139,63,b
138,64,b
142,62,b
142,62,b
139,63,b
138,64,b
141,63,b
141,62,b
139,64,b
138,65,b
142,63,b
141,63,b
139,64,b
137,65,b
141,63,b
141,63,b
138,64,b
137,65,b
141,63,b
140,63,b
138,65,b
137,65,b
141,63,b
138,65,b
140,63,b
137,65,b
140,63,b
138,65,b
140,63,b
136,66,b
139,64,b
139,64,b
137,65,b
135,66,b
139,64,b
137,65,b
139,63,b
135,67,b
140,63,b
138,64,b
136,66,b
134,67,b
139,64,b
136,66,b
139,64,b
135,67,b
139,64,b
136,66,b
139,64,b
135,67,b
139,64,b
138,64,b
135,67,b
136,66,b
139,64,b
139,64,b
136,66,b
135,67,b
139,63,b
139,63,b
135,67,b
136,66,b
139,63,b
138,64,b
136,66,b
135,67,b
139,64,b
138,64,b
135,67,b
135,66,b
139,64,b
