110,109,w
109,109,w
120,105,w
110,110,w
110,109,w
110,109,w
120,105,w
110,110,w
110,109,w
110,109,w
120,105,w
110,110,w
111,108,w
110,108,w
119,105,w
110,110,w
111,108,w
110,108,w
120,105,w
110,109,w
111,108,w
110,108,w
120,105,w
110,110,w
111,108,w
109,109,w
120,105,w
109,111,w
110,109,w
109,109,w
119,106,w
109,111,w
110,110,w
108,111,w
119,106,w
108,112,w
109,111,w
107,113,w
118,107,w
107,114,w
108,112,w
106,113,w
117,108,w
106,115,w
107,114,w
106,114,w
117,108,w
106,116,w
107,114,w
104,116,w
105,118,w
116,109,w
105,116,w
103,118,w
105,118,w
116,110,w
105,118,w
105,119,w
104,118,w
105,118,w
115,111,w
106,119,w
115,111,w
106,119,w
105,119,w
115,112,w
105,119,w
106,119,w
105,118,w
114,112,w
105,119,w
106,119,w
104,118,w
115,112,w
105,118,w
104,118,w
105,119,w
115,111,w
105,118,w
104,118,w
105,119,w
115,111,w
105,118,w
104,118,w
105,119,w
115,111,w
105,118,w
104,118,w
105,119,w
115,110,w
105,118,w
104,117,w
105,118,w
115,110,w
104,118,w
104,118,w
105,118,w
115,110,w
104,118,w
104,118,w
105,118,w
115,111,w
103,118,w
104,118,w
105,118,w
115,110,w
104,118,w
104,118,w
105,118,w
115,111,w
104,118,w
104,118,w
105,119,w
115,110,w
104,118,w
104,118,w
105,119,w
115,111,w
104,118,w
104,118,w
105,118,w
115,110,w
103,118,w
104,118,w
105,118,w
115,110,w
104,118,w
104,118,w
105,118,w
115,110,w
104,118,w
104,118,w
105,118,w
115,110,w
103,118,w
104,118,w
105,119,w
115,111,w
104,118,w
104,118,w
105,118,w
115,111,w
104,118,w
104,118,w
105,119,w
115,111,w
104,118,w
105,118,w
105,118,w
115,111,w
104,118,w
104,118,w
105,118,w
115,110,w
104,118,w
104,118,w
105,119,w
115,110,w
103,118,w
104,118,w
105,119,w
115,110,w
104,118,w
104,118,w
105,119,w
115,109,w
104,117,w
105,118,w
105,118,w
186,139,r
184,138,r
187,141,r
184,137,r
186,139,r
184,138,r
187,141,r
184,136,r
185,139,r
186,142,r
184,138,r
183,137,r
185,139,r
184,138,r
186,142,r
184,137,r
185,140,r
184,138,r
186,142,r
184,137,r
185,140,r
184,138,r
186,142,r
184,137,r
185,140,r
184,138,r
186,142,r
184,137,r
185,139,r
184,138,r
186,142,r
184,137,r
185,139,r
184,138,r
186,142,r
184,136,r
185,140,r
183,138,r
186,143,r
184,138,r
183,141,r
182,139,r
184,145,r
182,139,r
183,141,r
182,140,r
184,145,r
182,140,r
183,141,r
184,145,r
182,140,r
182,140,r
183,141,r
182,140,r
184,145,r
183,139,r
183,141,r
183,140,r
184,145,r
183,140,r
183,141,r
183,140,r
184,144,r
183,139,r
184,141,r
183,140,r
185,144,r
183,139,r
183,141,r
183,140,r
185,145,r
183,139,r
184,141,r
182,140,r
185,144,r
183,139,r
183,141,r
182,140,r
185,145,r
183,140,r
182,142,r
181,141,r
184,145,r
183,140,r
182,142,r
182,141,r
184,145,r
182,141,r
182,141,r
182,140,r
184,145,r
182,140,r
182,142,r
181,141,r
183,146,r
182,141,r
182,142,r
181,141,r
183,146,r
182,141,r
182,142,r
181,141,r
183,146,r
182,141,r
182,142,r
181,141,r
183,145,r
182,140,r
182,142,r
181,141,r
183,145,r
182,141,r
182,142,r
181,141,r
183,145,r
182,141,r
182,142,r
181,141,r
183,145,r
182,142,r
181,142,r
180,141,r
182,145,r
181,141,r
148,58,b
146,62,b
143,61,b
148,58,b
148,57,b
144,60,b
147,61,b
149,57,b
147,61,b
148,57,b
144,60,b
149,57,b
145,60,b
149,57,b
147,62,b
149,57,b
145,59,b
147,61,b
149,57,b
150,57,b
146,58,b
148,61,b
149,56,b
150,56,b
146,58,b
147,61,b
149,57,b
150,56,b
146,58,b
147,61,b
149,56,b
150,57,b
146,58,b
147,61,b
149,57,b
149,56,b
147,58,b
147,61,b
150,56,b
150,56,b
148,57,b
147,61,b
150,57,b
150,56,b
147,57,b
147,62,b
150,56,b
150,56,b
148,57,b
147,61,b
150,56,b
150,56,b
147,58,b
147,61,b
150,56,b
150,56,b
146,59,b
147,61,b
149,57,b
149,57,b
142,61,b
146,58,b
146,61,b
147,58,b
151,56,b
149,57,b
147,62,b
150,57,b
151,56,b
149,57,b
147,62,b
150,57,b
151,56,b
149,56,b
147,62,b
150,57,b
151,56,b
149,56,b
148,62,b
150,56,b
151,56,b
148,62,b
149,57,b
150,57,b
152,57,b
148,63,b
150,56,b
151,57,b
149,63,b
153,56,b
150,57,b
152,57,b
149,63,b
153,56,b
151,57,b
152,57,b
149,63,b
153,57,b
151,57,b
152,57,b
149,63,b
153,57,b
151,57,b
152,58,b
149,63,b
153,57,b
151,57,b
152,58,b
149,63,b
153,57,b
151,57,b
152,58,b
149,64,b
153,57,b
151,57,b
152,58,b
148,64,b
153,57,b
151,57,b
152,58,b
149,64,b
153,57,b
151,57,b
152,58,b
149,64,b
153,58,b
151,58,b
152,58,b
149,64,b
154,57,b
151,57,b
152,58,b
148,65,b
153,58,b
151,57,b
152,58,b
149,64,b
153,58,b
151,58,b
152,58,b
154,57,b
149,65,b
151,58,b
152,58,b
148,65,b
153,58,b
151,58,b
152,58,b
148,65,b
153,57,b
151,58,b
152,58,b
149,64,b
153,57,b
151,58,b
152,58,b
149,64,b
153,58,b
151,58,b
152,58,b
153,58,b
149,64,b
151,58,b
152,58,b
153,57,b
149,64,b
151,57,b
152,58,b
149,64,b
153,58,b
151,58,b
152,58,b
149,64,b
153,58,b
151,57,b
152,58,b
148,65,b
153,58,b
151,58,b
152,58,b
153,57,b
149,64,b
151,58,b
152,58,b
149,64,b
153,58,b
151,58,b
152,58,b
153,57,b
149,64,b
151,58,b
152,58,b
153,57,b
149,64,b
151,57,b
152,58,b
153,57,b
149,63,b
151,57,b
152,57,b
149,62,b
152,56,b
151,56,b
152,57,b
148,62,b
152,56,b
150,56,b
152,57,b
149,61,b
150,56,b
152,56,b
152,55,b
148,62,b
150,56,b
151,56,b
151,56,b
148,61,b
151,55,b
149,56,b
152,55,b
148,61,b
151,56,b
149,57,b
151,56,b
148,61,b
149,57,b
151,56,b
152,55,b
148,61,b
152,56,b
149,56,b
151,56,b
148,62,b
148,57,b
151,56,b
152,55,b
148,62,b
151,56,b
149,57,b
152,56,b
148,61,b
150,56,b
148,57,b
152,55,b
148,61,b
150,56,b
147,58,b
151,56,b
147,61,b
149,57,b
146,59,b
151,56,b
148,57,b
147,62,b
145,60,b
150,57,b
149,57,b
147,61,b
145,60,b
150,56,b
147,61,b
149,57,b
144,60,b
149,57,b
149,57,b
147,62,b
144,61,b
150,57,b
149,57,b
147,62,b
143,61,b
150,57,b
149,57,b
146,62,b
142,62,b
149,57,b
149,57,b
146,63,b
139,64,b
149,57,b
147,62,b
149,57,b
146,59,b
150,56,b
148,61,b
149,56,b
147,58,b
151,56,b
148,62,b
151,56,b
149,57,b
152,55,b
148,62,b
151,56,b
152,55,b
150,56,b
148,62,b
153,56,b
150,56,b
152,56,b
149,62,b
153,56,b
151,56,b
152,56,b
149,62,b
153,56,b
152,56,b
151,56,b
149,63,b
153,56,b
153,56,b
151,56,b
149,63,b
154,56,b
151,56,b
153,57,b
149,63,b
154,57,b
151,57,b
153,57,b
149,64,b
154,57,b
152,57,b
152,58,b
149,65,b
154,57,b
153,58,b
151,57,b
149,65,b
154,57,b
153,58,b
152,58,b
148,65,b
154,58,b
152,58,b
153,59,b
149,65,b
154,57,b
151,58,b
152,59,b
148,65,b
154,58,b
151,58,b
152,59,b
148,66,b
154,58,b
152,59,b
151,58,b
148,66,b
154,58,b
152,59,b
151,58,b
154,171,o
154,167,o
156,177,o
156,176,o
153,167,o
154,170,o
156,177,o
156,176,o
154,170,o
156,177,o
153,166,o
156,176,o
154,170,o
157,178,o
153,166,o
156,176,o
154,173,o
153,168,o
156,177,o
156,177,o
156,178,o
154,172,o
154,169,o
156,176,o
154,172,o
157,178,o
153,168,o
156,176,o
154,172,o
157,178,o
153,169,o
156,177,o
155,173,o
157,178,o
154,170,o
156,177,o
155,174,o
157,178,o
154,172,o
157,177,o
155,174,o
157,178,o
154,172,o
157,177,o
155,175,o
157,177,o
154,173,o
156,176,o
157,178,o
155,175,o
154,173,o
156,176,o
155,175,o
157,178,o
154,173,o
157,177,o
155,175,o
157,178,o
154,173,o
157,176,o
157,178,o
155,176,o
154,173,o
156,177,o
157,178,o
155,175,o
154,173,o
156,177,o
155,175,o
157,178,o
154,174,o
156,177,o
155,176,o
157,177,o
154,175,o
156,177,o
155,175,o
157,177,o
154,174,o
156,177,o
155,175,o
157,178,o
154,174,o
156,177,o
157,178,o
155,175,o
154,174,o
156,177,o
156,178,o
155,176,o
155,175,o
156,178,o
157,178,o
155,177,o
155,176,o
157,177,o
157,177,o
156,178,o
156,177,o
155,176,o
157,177,o
157,177,o
155,176,o
156,177,o
157,177,o
156,177,o
155,177,o
156,177,o
157,177,o
156,177,o
155,176,o
156,177,o
157,177,o
156,177,o
155,176,o
156,178,o
157,177,o
156,177,o
155,177,o
156,178,o
156,177,o
157,178,o
155,177,o
155,177,o
156,176,o
157,178,o
155,177,o
156,177,o
156,176,o
156,177,o
155,176,o
156,177,o
156,176,o
156,177,o
155,177,o
156,178,o
155,176,o
156,177,o
155,177,o
156,177,o
156,177,o
156,176,o
155,176,o
156,177,o
156,176,o
157,177,o
155,176,o
156,177,o
156,177,o
156,176,o
155,176,o
155,178,o
156,176,o
156,178,o
155,177,o
155,177,o
155,176,o
156,176,o
155,176,o
156,177,o
156,176,o
156,177,o
155,177,o
156,177,o
156,177,o
156,177,o
155,176,o
156,177,o
155,176,o
156,177,o
155,176,o
156,177,o
155,176,o
156,177,o
155,177,o
156,176,o
155,176,o
156,177,o
155,176,o
155,176,o
155,177,o
156,177,o
155,177,o
155,177,o
155,176,o
156,177,o
155,177,o
156,177,o
155,176,o
156,176,o
155,177,o
155,176,o
155,176,o
156,177,o
155,177,o
155,177,o
155,176,o
156,177,o
155,177,o
155,177,o
155,177,o
156,177,o
155,177,o
156,176,o
155,176,o
156,177,o
155,177,o
155,177,o
155,176,o
156,177,o
155,177,o
155,176,o
155,177,o
156,177,o
155,176,o
156,177,o
155,177,o
156,177,o
155,176,o
156,176,o
156,177,o
156,176,o
155,177,o
156,176,o
156,176,o
156,176,o
155,177,o
156,176,o
155,177,o
156,176,o
155,177,o
155,176,o
155,177,o
156,177,o
155,177,o
156,177,o
155,176,o
156,177,o
155,177,o
156,177,o
155,177,o
156,177,o
155,177,o
155,176,o
155,177,o
156,177,o
154,177,o
155,177,o
154,175,o
155,176,o
155,176,o
156,178,o
154,171,o
154,173,o
155,177,o
156,177,o
151,153,o
153,161,o
155,174,o
154,173,o
151,153,o
152,161,o
154,174,o
155,174,o
151,151,o
152,160,o
154,173,o
155,174,o
150,150,o
152,159,o
155,173,o
155,174,o
150,152,o
152,159,o
154,173,o
155,174,o
150,150,o
152,159,o
154,173,o
155,174,o
149,145,o
151,155,o
155,174,o
154,172,o
145,134,o
150,147,o
155,174,o
154,171,o
149,144,o
151,156,o
155,175,o
155,173,o
154,174,o
154,170,o
156,177,o
156,177,o
84,122,g
82,134,g
82,131,g
81,132,g
82,127,g
83,134,g
82,132,g
81,134,g
80,134,g
82,135,g
81,134,g
81,135,g
80,134,g
82,134,g
81,134,g
81,134,g
81,134,g
82,135,g
81,135,g
81,135,g
80,134,g
83,135,g
81,135,g
81,135,g
80,134,g
82,134,g
81,135,g
81,135,g
80,134,g
81,134,g
82,135,g
80,135,g
81,134,g
83,134,g
81,135,g
81,135,g
80,134,g
82,134,g
81,135,g
81,135,g
81,135,g
83,135,g
82,135,g
81,135,g
82,126,g
82,134,g
82,131,g
81,133,g
82,128,g
82,131,g
82,134,g
81,133,g
82,130,g
82,134,g
81,132,g
81,134,g
82,129,g
82,134,g
81,132,g
81,133,g
82,129,g
82,134,g
82,131,g
81,134,g
82,129,g
82,134,g
82,132,g
81,133,g
82,128,g
82,134,g
82,131,g
82,133,g
82,129,g
82,134,g
82,131,g
81,133,g
82,129,g
81,131,g
82,134,g
81,133,g
82,128,g
82,131,g
82,134,g
81,133,g
82,128,g
82,134,g
82,131,g
81,133,g
82,128,g
82,134,g
82,131,g
81,133,g
83,126,g
82,134,g
82,130,g
81,133,g
83,126,g
82,134,g
82,130,g
81,133,g
83,125,g
82,134,g
82,130,g
82,132,g
83,127,g
82,131,g
82,134,g
82,133,g
81,132,g
82,135,g
81,133,g
81,134,g
83,135,g
81,134,g
82,134,g
82,135,g
83,135,g
81,134,g
81,134,g
82,135,g
83,134,g
81,135,g
82,134,g
82,135,g
81,134,g
83,134,g
82,135,g
81,135,g
83,134,g
81,135,g
82,134,g
82,135,g
84,135,g
83,135,g
82,135,g
82,135,g
83,135,g
84,135,g
82,135,g
82,135,g
83,135,g
84,135,g
82,135,g
82,135,g
83,135,g
84,135,g
82,135,g
82,135,g
107,146,y
105,152,y
104,154,y
104,160,y
106,152,y
104,157,y
104,159,y
104,161,y
106,156,y
104,158,y
104,160,y
104,162,y
106,157,y
104,161,y
104,159,y
104,162,y
106,159,y
104,162,y
104,160,y
104,162,y
106,160,y
104,162,y
104,162,y
104,161,y
106,162,y
104,162,y
104,162,y
104,162,y
106,162,y
104,163,y
104,162,y
104,162,y
106,163,y
104,163,y
104,163,y
104,162,y
106,163,y
104,162,y
104,163,y
104,162,y
104,162,y
106,163,y
105,162,y
105,162,y
105,162,y
106,163,y
104,162,y
105,161,y
105,162,y
106,162,y
105,161,y
104,162,y
105,162,y
105,161,y
106,162,y
104,162,y
105,162,y
105,161,y
106,162,y
104,162,y
105,162,y
105,161,y
107,162,y
104,162,y
105,161,y
105,161,y
104,162,y
106,162,y
105,162,y
105,161,y
104,162,y
106,162,y
105,162,y
105,161,y
104,162,y
106,162,y
105,162,y
105,161,y
104,162,y
106,163,y
105,162,y
104,162,y
105,162,y
106,163,y
105,162,y
104,162,y
105,162,y
106,163,y
105,162,y
104,162,y
105,161,y
106,163,y
105,162,y
104,162,y
105,161,y
106,163,y
105,161,y
104,162,y
105,162,y
106,164,y
105,162,y
104,162,y
105,162,y
106,163,y
105,161,y
105,162,y
105,162,y
106,163,y
105,161,y
105,162,y
106,163,y
106,162,y
105,162,y
104,162,y
106,164,y
105,162,y
105,162,y
104,163,y
106,163,y
105,162,y
105,161,y
105,162,y
106,163,y
105,162,y
104,162,y
105,162,y
106,163,y
105,162,y
105,162,y
104,162,y
106,164,y
105,162,y
105,162,y
104,162,y
106,164,y
105,162,y
105,162,y
105,162,y
106,163,y
105,162,y
104,162,y
105,162,y
107,163,y
105,162,y
105,162,y
105,162,y
106,164,y
105,162,y
105,162,y
105,162,y
106,164,y
105,162,y
104,163,y
105,162,y
106,164,y
105,162,y
104,163,y
106,163,y
105,162,y
104,162,y
106,158,y
103,161,y
104,160,y
104,162,y
107,154,y
103,160,y
104,159,y
104,161,y
107,151,y
104,159,y
104,157,y
104,161,y
107,151,y
103,159,y
104,157,y
104,161,y
106,153,y
103,160,y
104,158,y
104,161,y
106,154,y
103,160,y
104,157,y
104,162,y
106,154,y
103,160,y
104,158,y
104,161,y
106,154,y
103,160,y
104,158,y
104,161,y
106,157,y
104,161,y
104,159,y
104,162,y
106,160,y
105,161,y
105,160,y
104,161,y
105,161,y
105,161,y
106,161,y
104,162,y
105,161,y
106,161,y
107,162,y
104,162,y
105,161,y
105,161,y
106,162,y
104,162,y
105,162,y
105,161,y
107,162,y
104,162,y
105,161,y
105,161,y
106,162,y
104,162,y
105,162,y
105,161,y
107,162,y
104,162,y
105,162,y
105,161,y
106,162,y
104,162,y
105,162,y
105,161,y
107,163,y
104,162,y
105,161,y
106,161,y
104,162,y
106,163,y
105,162,y
106,161,y
104,162,y
106,163,y
105,161,y
105,161,y
104,162,y
106,163,y
105,161,y
105,161,y
104,162,y
106,163,y
105,161,y
106,161,y
104,162,y
106,163,y
105,161,y
106,161,y
104,162,y
106,163,y
105,161,y
106,161,y
104,162,y
106,163,y
105,161,y
106,161,y
104,162,y
106,164,y
105,161,y
106,161,y
104,162,y
106,163,y
105,161,y
106,161,y
104,162,y
107,163,y
105,161,y
106,161,y
105,162,y
106,164,y
105,161,y
106,161,y
104,162,y
106,164,y
105,161,y
106,161,y
104,162,y
106,164,y
105,161,y
106,161,y
104,162,y
106,163,y
105,161,y
104,161,y
106,161,y
106,164,y
105,161,y
104,162,y
106,161,y
106,164,y
105,161,y
104,161,y
106,161,y
106,164,y
104,161,y
104,162,y
106,161,y
107,163,y
105,161,y
104,161,y
106,161,y
106,164,y
104,161,y
104,162,y
106,161,y
106,163,y
105,161,y
104,162,y
106,161,y
106,163,y
104,161,y
104,161,y
105,161,y
106,164,y
104,161,y
104,162,y
105,162,y
106,164,y
104,161,y
104,162,y
105,161,y
106,164,y
104,161,y
104,162,y
105,161,y
106,164,y
104,161,y
104,162,y
105,161,y
106,164,y
104,161,y
104,162,y
105,161,y
106,163,y
104,161,y
104,162,y
106,163,y
105,162,y
104,161,y
104,162,y
106,163,y
105,162,y
104,162,y
104,162,y
106,163,y
105,162,y
104,162,y
104,162,y
106,164,y
105,162,y
104,162,y
104,162,y
106,164,y
105,162,y
104,162,y
104,162,y
106,164,y
105,162,y
104,162,y
104,162,y
106,164,y
105,163,y
104,162,y
106,164,y
104,162,y
104,162,y
104,162,y
106,164,y
104,162,y
105,162,y
104,162,y
106,164,y
104,162,y
104,162,y
106,163,y
104,162,y
104,162,y
104,163,y
106,164,y
104,162,y
104,162,y
104,162,y
